time_ms,can_id,b0,b1,b2,b3,b4,b5,b6,b7
0,769,52,33,120,0,1,45,80,16
0,770,30,0,50,0,50,120,0,0
0,772,90,0,120,0,92,1,1,0
0,1008,15,85,80,4,0,0,0,0
10000,769,108,32,120,0,2,45,80,16
10000,770,30,0,53,0,50,120,0,0
10000,772,90,0,120,0,92,1,2,0
10000,1008,15,85,80,4,0,0,0,0
20000,769,164,31,120,0,3,45,80,16
20000,770,30,0,56,0,50,120,0,0
20000,772,90,0,120,0,92,1,3,0
20000,1008,15,85,80,4,0,0,0,0
30000,769,220,30,120,0,4,45,80,16
30000,770,30,0,59,0,50,120,0,0
30000,772,90,0,120,0,92,1,4,0
30000,1008,15,85,80,4,0,0,0,0
40000,769,20,30,120,0,5,45,80,16
40000,770,30,0,62,0,50,120,0,0
40000,772,90,0,120,0,92,1,5,0
40000,1008,15,85,80,4,0,0,0,0
50000,769,76,29,120,0,6,45,80,16
50000,770,30,0,65,0,50,120,0,0
50000,772,90,0,120,0,92,1,6,0
50000,1008,15,85,80,4,0,0,0,0
60000,769,132,28,120,0,7,45,80,16
60000,770,30,0,68,0,50,120,0,0
60000,772,90,0,120,0,92,1,7,0
60000,1008,15,85,80,4,0,0,0,0
70000,769,188,27,120,0,8,45,80,16
70000,770,30,0,71,0,50,120,0,0
70000,772,90,0,120,0,92,1,8,0
70000,1008,15,85,80,4,0,0,0,0
80000,769,244,26,120,0,9,45,80,16
80000,770,30,0,74,0,50,120,0,0
80000,772,90,0,120,0,92,1,9,0
80000,1008,15,85,80,4,0,0,0,0
90000,769,44,26,120,0,10,45,80,16
90000,770,30,0,77,0,50,120,0,0
90000,772,90,0,120,0,92,1,10,0
90000,1008,15,85,80,4,0,0,0,0
100000,769,100,25,120,0,11,45,80,16
100000,770,30,0,80,0,50,120,0,0
100000,772,90,0,120,0,92,1,11,0
100000,1008,15,85,80,4,0,0,0,0
110000,769,156,24,120,0,12,45,80,16
110000,770,30,0,83,0,50,120,0,0
110000,772,90,0,120,0,92,1,12,0
110000,1008,15,85,80,4,0,0,0,0
